id_norma,tipo_norma,organismo_origen,fecha_sancion,texto_original
384826,Resolución,SECRETARIA DE TRABAJO,2023-04-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384826/norma.htm
384800,Resolución,SECRETARIA DE TRABAJO,2023-04-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384800/norma.htm
384817,Resolución,SECRETARIA DE TRABAJO,2023-04-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384817/norma.htm
384798,Resolución,SECRETARIA DE TRABAJO,2023-04-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384798/norma.htm
384797,Resolución,SECRETARIA DE TRABAJO,2023-04-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384797/norma.htm
384808,Resolución,SECRETARIA DE TRABAJO,2023-04-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384808/norma.htm
384809,Resolución,SECRETARIA DE TRABAJO,2023-04-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384809/norma.htm
384431,Resolución,SECRETARIA DE TRABAJO,2023-04-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384431/norma.htm
384811,Resolución,SECRETARIA DE TRABAJO,2023-04-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384811/norma.htm
384806,Resolución,SECRETARIA DE TRABAJO,2023-04-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384806/norma.htm
384521,Resolución,SECRETARIA DE TRABAJO,2023-04-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384521/norma.htm
384791,Resolución,SECRETARIA DE TRABAJO,2023-04-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384791/norma.htm
384822,Resolución,SECRETARIA DE TRABAJO,2023-04-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384822/norma.htm
384820,Resolución,SECRETARIA DE TRABAJO,2023-04-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384820/norma.htm
384522,Resolución,SECRETARIA DE TRABAJO,2023-04-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384522/norma.htm
384519,Resolución,SECRETARIA DE TRABAJO,2023-04-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384519/norma.htm
384804,Resolución,SECRETARIA DE TRABAJO,2023-04-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384804/norma.htm
384520,Resolución,SECRETARIA DE TRABAJO,2023-04-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384520/norma.htm
384439,Resolución,SECRETARIA DE TRABAJO,2023-04-13,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384439/norma.htm
384429,Resolución,SECRETARIA DE TRABAJO,2023-04-12,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384429/norma.htm
384283,Resolución,SECRETARIA DE TRABAJO,2023-04-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384283/norma.htm
384426,Resolución,SECRETARIA DE TRABAJO,2023-04-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384426/norma.htm
382022,Resolución,SECRETARIA DE TRABAJO,2023-04-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382022/norma.htm
384422,Resolución,SECRETARIA DE TRABAJO,2023-04-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384422/norma.htm
384427,Resolución,SECRETARIA DE TRABAJO,2023-04-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384427/norma.htm
384428,Resolución,SECRETARIA DE TRABAJO,2023-04-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384428/norma.htm
384281,Resolución,SECRETARIA DE TRABAJO,2023-04-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384281/norma.htm
384272,Resolución,SECRETARIA DE TRABAJO,2023-04-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384272/norma.htm
384424,Resolución,SECRETARIA DE TRABAJO,2023-04-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384424/norma.htm
384273,Resolución,SECRETARIA DE TRABAJO,2023-04-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384273/norma.htm
384425,Resolución,SECRETARIA DE TRABAJO,2023-04-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384425/norma.htm
384279,Resolución,SECRETARIA DE TRABAJO,2023-04-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384279/norma.htm
384423,Resolución,SECRETARIA DE TRABAJO,2023-04-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384423/norma.htm
384280,Resolución,SECRETARIA DE TRABAJO,2023-04-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384280/norma.htm
384278,Resolución,SECRETARIA DE TRABAJO,2023-04-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384278/norma.htm
384421,Resolución,SECRETARIA DE TRABAJO,2023-04-11,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384421/norma.htm
384271,Resolución,SECRETARIA DE TRABAJO,2023-04-10,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384271/norma.htm
384269,Resolución,SECRETARIA DE TRABAJO,2023-04-10,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384269/norma.htm
384268,Resolución,SECRETARIA DE TRABAJO,2023-04-10,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384268/norma.htm
384440,Resolución,SECRETARIA DE TRABAJO,2023-04-05,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384440/norma.htm
384880,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384880/norma.htm
383620,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383620/norma.htm
383619,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383619/norma.htm
383626,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383626/norma.htm
383623,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383623/norma.htm
384267,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384267/norma.htm
383618,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383618/norma.htm
383673,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383673/norma.htm
384266,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384266/norma.htm
383627,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383627/norma.htm
384287,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384287/norma.htm
383999,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383999/norma.htm
383671,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383671/norma.htm
383672,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383672/norma.htm
383997,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383997/norma.htm
384011,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384011/norma.htm
383996,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383996/norma.htm
384010,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384010/norma.htm
384000,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384000/norma.htm
384291,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384291/norma.htm
384434,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384434/norma.htm
384433,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384433/norma.htm
384432,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384432/norma.htm
384435,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384435/norma.htm
384009,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384009/norma.htm
384436,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384436/norma.htm
383617,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383617/norma.htm
383616,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383616/norma.htm
383615,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383615/norma.htm
384289,Resolución,SECRETARIA DE TRABAJO,2023-04-04,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/384289/norma.htm
383621,Resolución,SECRETARIA DE TRABAJO,2023-04-03,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383621/norma.htm
383998,Resolución,SECRETARIA DE TRABAJO,2023-04-03,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383998/norma.htm
383544,Resolución,SECRETARIA DE TRABAJO,2023-03-31,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383544/norma.htm
383537,Resolución,SECRETARIA DE TRABAJO,2023-03-31,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383537/norma.htm
383545,Resolución,SECRETARIA DE TRABAJO,2023-03-31,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383545/norma.htm
383538,Resolución,SECRETARIA DE TRABAJO,2023-03-31,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383538/norma.htm
382832,Resolución,SECRETARIA DE TRABAJO,2023-03-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382832/norma.htm
382831,Resolución,SECRETARIA DE TRABAJO,2023-03-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382831/norma.htm
382835,Resolución,SECRETARIA DE TRABAJO,2023-03-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382835/norma.htm
382750,Resolución,SECRETARIA DE TRABAJO,2023-03-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382750/norma.htm
383539,Resolución,SECRETARIA DE TRABAJO,2023-03-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383539/norma.htm
382830,Resolución,SECRETARIA DE TRABAJO,2023-03-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382830/norma.htm
382829,Resolución,SECRETARIA DE TRABAJO,2023-03-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382829/norma.htm
382748,Resolución,SECRETARIA DE TRABAJO,2023-03-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382748/norma.htm
383543,Resolución,SECRETARIA DE TRABAJO,2023-03-30,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/383543/norma.htm
382834,Resolución,SECRETARIA DE TRABAJO,2023-03-29,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382834/norma.htm
382836,Resolución,SECRETARIA DE TRABAJO,2023-03-29,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382836/norma.htm
382833,Resolución,SECRETARIA DE TRABAJO,2023-03-29,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382833/norma.htm
382671,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382671/norma.htm
382732,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382732/norma.htm
382729,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382729/norma.htm
382736,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382736/norma.htm
382726,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382726/norma.htm
382669,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382669/norma.htm
382728,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382728/norma.htm
382725,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382725/norma.htm
382730,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382730/norma.htm
382727,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382727/norma.htm
382737,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382737/norma.htm
382738,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382738/norma.htm
382735,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382735/norma.htm
382551,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382551/norma.htm
382663,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382663/norma.htm
382660,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382660/norma.htm
382683,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382683/norma.htm
382682,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382682/norma.htm
382673,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382673/norma.htm
382681,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382681/norma.htm
382567,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382567/norma.htm
382747,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382747/norma.htm
382743,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382743/norma.htm
382720,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382720/norma.htm
382723,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382723/norma.htm
382676,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382676/norma.htm
382547,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382547/norma.htm
382680,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382680/norma.htm
382679,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382679/norma.htm
382675,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382675/norma.htm
382678,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382678/norma.htm
382685,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382685/norma.htm
382722,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382722/norma.htm
382721,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382721/norma.htm
382724,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382724/norma.htm
382684,Resolución,SECRETARIA DE TRABAJO,2023-03-28,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382684/norma.htm
382575,Resolución,SECRETARIA DE TRABAJO,2023-03-22,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382575/norma.htm
382554,Resolución,SECRETARIA DE TRABAJO,2023-03-17,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382554/norma.htm
382560,Resolución,SECRETARIA DE TRABAJO,2023-03-17,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382560/norma.htm
382555,Resolución,SECRETARIA DE TRABAJO,2023-03-17,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382555/norma.htm
382552,Resolución,SECRETARIA DE TRABAJO,2023-03-17,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382552/norma.htm
382559,Resolución,SECRETARIA DE TRABAJO,2023-03-17,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382559/norma.htm
382553,Resolución,SECRETARIA DE TRABAJO,2023-03-17,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382553/norma.htm
382558,Resolución,SECRETARIA DE TRABAJO,2023-03-17,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382558/norma.htm
382557,Resolución,SECRETARIA DE TRABAJO,2023-03-17,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382557/norma.htm
382556,Resolución,SECRETARIA DE TRABAJO,2023-03-16,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382556/norma.htm
382531,Resolución,SECRETARIA DE TRABAJO,2023-03-15,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382531/norma.htm
382535,Resolución,SECRETARIA DE TRABAJO,2023-03-15,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382535/norma.htm
382529,Resolución,SECRETARIA DE TRABAJO,2023-03-15,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382529/norma.htm
382525,Resolución,SECRETARIA DE TRABAJO,2023-03-15,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382525/norma.htm
382528,Resolución,SECRETARIA DE TRABAJO,2023-03-15,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382528/norma.htm
382542,Resolución,SECRETARIA DE TRABAJO,2023-03-15,http://servicios.infoleg.gob.ar/infolegInternet/anexos/380000-384999/382542/norma.htm
